Year,Day,Time,AdjDate,AirTemp,Humidity,Dewpoint,VaporP,VaporPD,BarometricP,WindSpeed,WindDir,SD,MaxWind,Pan,SR,TSR,PAR,Rain,Rain2,SR1,SR24
2011,2,2030,0.8541699999999999,3.337,42.67,-8.15,0.331,0.445,102.33,1.853,286.8,18.03,3.477,2.123,0,0,0.04,0,0,0,0
2011,2,2045,0.8645800000000001,3.276,42.72,-8.19,0.33,0.442,102.33,1.932,293.9,20.33,3.477,2.123,0,0,-0.05,0,0,0,0
2011,2,2100,0.875,3.132,42.73,-8.31,0.327,0.438,102.35,1.843,296.4,20.2,4.276,2.123,0,0,-0.01,0,0,0,0
2011,2,2115,0.8854199999999999,2.909,42.76,-8.51,0.322,0.431,102.36,1.98,298.7,21.26,4.276,2.123,0,0,-0.01,0,0,0,0
2011,2,2130,0.8958300000000001,2.778,41.99,-8.87,0.313,0.433,102.37,1.96,305.8,19.3,3.477,2.123,0,0,-0.03,0,0,0,0
2011,2,2145,0.90625,2.599,41.84,-9.08,0.308,0.428,102.37,2.096,309.2,20.01,4.276,2.123,0,0,-0.01,0,0,0,0
2011,2,2200,0.9166699999999999,2.474,40.9,-9.5,0.298,0.431,102.36,2.091,317,17.93,4.276,2.123,0,0,-0.01,0,0,0,0
2011,2,2215,0.9270800000000001,2.337,39.42,-10.06,0.285,0.438,102.36,2.249,321.4,20.86,5.075,2.123,0,0,-0.01,0,0,0,0
2011,2,2230,0.9375,2.089,38.79,-10.51,0.275,0.435,102.36,1.593,329.5,29.81,4.276,2.123,0,0,0.01,0,0,0,0
2011,2,2245,0.9479199999999999,1.898,38.68,-10.7,0.271,0.429,102.36,1.703,319,24.41,3.477,2.123,0,0,-0.07,0,0,0,0
2011,2,2300,0.9583300000000001,1.729,38.87,-10.79,0.269,0.423,102.37,1.558,317.2,19.42,4.276,2.123,0,0,-0.01,0,0,0,0
2011,2,2315,0.96875,1.418,39.59,-10.84,0.268,0.409,102.38,1.255,303.3,19.18,2.678,2.123,0,0,-0.01,0,0,0,0
2011,2,2330,0.9791699999999999,0.983,41.44,-10.65,0.272,0.384,102.38,1.219,292.5,18.04,2.678,2.123,0,0,-0.06,0,0,0,0
2011,2,2345,0.9895800000000001,0.62,43.52,-10.38,0.278,0.361,102.39,0.658,278.5,13.32,1.879,2.123,0,0,0,0,0,0,0
2011,2,2400,0,0.54,43.56,-10.42,0.277,0.358,102.39,0.758,305,15.84,2.678,2.124,0,0,-0.04,0,0,0,0
2011,3,15,0.010419999999999874,0.201,45.88,-10.11,0.284,0.336,102.39,0.881,278.3,25.83,2.678,2.124,0,0,0,0,0,0,0
2011,3,30,0.020830000000000126,-0.403,50.17,-9.5,0.298,0.296,102.39,0.761,250.2,15.83,1.879,2.124,0,0,0,0,0,0,0
2011,3,45,0.03125,-0.506,49.94,-9.67,0.294,0.295,102.38,0.875,282.5,14.61,1.879,2.124,0,0,0,0,0,0,0
2011,3,100,0.041669999999999874,-0.819,51.75,-9.5,0.298,0.278,102.38,1.307,268.6,19.21,2.678,2.124,0,0,0,0,0,0,0
2011,3,115,0.052080000000000126,-0.884,51.35,-9.67,0.294,0.279,102.38,1.217,281.5,16.51,2.678,2.124,0,0,0,0,0,0,0
2011,3,130,0.0625,-0.945,50.84,-9.84,0.29,0.28,102.37,1.046,284.2,20.08,2.678,2.124,0,0,0,0,0,0,0
2011,3,145,0.07291999999999987,-1.155,52.2,-9.71,0.293,0.268,102.37,1.135,274,16.05,1.879,2.124,0,0,0,0,0,0,0
2011,3,200,0.08333000000000013,-1.507,54.99,-9.37,0.301,0.246,102.38,1.29,269.3,16.71,2.678,2.124,0,0,0,0,0,0,0
2011,3,215,0.09375,-1.526,54.24,-9.58,0.296,0.25,102.38,1.155,292.9,18.93,1.879,2.124,0,0,0,0,0,0,0
2011,3,230,0.10416999999999987,-1.686,54.93,-9.54,0.297,0.243,102.39,1.43,290.2,17.82,2.678,2.124,0,0,0,0,0,0,0
2011,3,245,0.11458000000000013,-1.855,56.08,-9.46,0.299,0.234,102.38,1.563,276.6,15.08,2.678,2.124,0,0,0,0,0,0,0
2011,3,300,0.125,-2.093,57.89,-9.29,0.303,0.221,102.38,1.478,271,14.17,2.678,2.124,0,0,0,0,0,0,0
2011,3,315,0.13541999999999987,-2.288,58.94,-9.24,0.304,0.212,102.37,1.496,272.1,11.7,2.678,2.124,0,0,0,0,0,0,0
2011,3,330,0.14583000000000013,-2.404,59.29,-9.24,0.304,0.208,102.37,1.376,282.1,17,2.678,2.124,0,0,0,0,0,0,0
2011,3,345,0.15625,-2.49,59.43,-9.33,0.302,0.206,102.35,1.311,290.2,20.72,2.678,2.124,0,0,0,0,0,0,0
2011,3,400,0.16666999999999987,-2.504,59.15,-9.37,0.301,0.208,102.34,1.429,288.7,20.67,2.678,2.124,0,0,0,0,0,0,0
2011,3,415,0.17708000000000013,-2.688,60.85,-9.2,0.305,0.196,102.35,1.612,277.3,13.25,2.678,2.124,0,0,0,0,0,0,0
2011,3,430,0.1875,-2.73,60.95,-9.2,0.305,0.195,102.34,1.96,281.5,12.98,3.477,2.124,0,0,0,0,0,0,0
2011,3,445,0.19791999999999987,-2.798,60.81,-9.33,0.302,0.195,102.33,1.639,281.5,13.44,2.678,2.124,0,0,0,0,0,0,0
2011,3,500,0.20833000000000013,-2.964,61.88,-9.24,0.304,0.187,102.33,1.878,286.5,17.81,3.477,2.124,0,0,0,0,0,0,0
2011,3,515,0.21875,-2.926,60.97,-9.41,0.3,0.192,102.33,1.646,298.4,21,3.477,2.124,0,0,0,0,0,0,0
2011,3,530,0.22916999999999987,-2.997,61.43,-9.37,0.301,0.189,102.34,1.709,293.2,19.13,3.477,2.124,0,0,0,0,0,0,0
2011,3,545,0.23958000000000013,-3.238,62.88,-9.29,0.303,0.179,102.33,1.397,278.8,24.85,3.477,2.124,0,0,0,0,0,0,0
2011,3,600,0.25,-3.407,63.97,-9.24,0.304,0.171,102.35,1.028,264.1,21.92,1.879,2.124,0,0,0,0,0,0,0
2011,3,615,0.2604199999999999,-3.412,63.86,-9.29,0.303,0.172,102.38,0.345,283.9,9.75,1.879,2.124,0,0,0,0,0,0,0
2011,3,630,0.2708300000000001,-3.534,64.99,-9.16,0.306,0.165,102.41,0.455,297.4,13.98,1.879,2.124,0,0,0,0,0,0.44,0
2011,3,645,0.28125,-3.636,65.91,-9.08,0.308,0.159,102.45,1.111,270.6,14.46,1.879,2.124,0,0,0,0,0,4.48,0
2011,3,700,0.2916699999999999,-3.68,66.1,-9.08,0.308,0.158,102.45,0.48,287.7,15.31,1.879,2.124,0,0,0,0,0,13.81,0
2011,3,715,0.3020800000000001,-3.969,68.36,-8.95,0.311,0.144,102.46,0,0,0,0,2.124,0,0,0,0,0,59.69,0
2011,3,730,0.3125,-3.993,67.32,-9.16,0.306,0.149,102.46,0,0,0,0,2.125,0.44,0.39,0.53,0,0,119.3,0.07
2011,3,745,0.3229199999999999,-4.019,69.21,-8.83,0.314,0.14,102.49,0,0,0,0,2.125,4.48,4.03,7.9,0,0,173.9,2.71
2011,3,800,0.3333300000000001,-4.365,72.82,-8.51,0.322,0.12,102.51,0,0,0,0,2.125,13.81,12.43,30.66,0,0,222,12.38
2011,3,815,0.34375,-4.035,71.59,-8.39,0.325,0.129,102.53,0,0,0,0,2.125,59.69,53.72,106.4,0,0,276.7,20.59
2011,3,830,0.3541699999999999,-3.543,70.48,-8.12,0.332,0.139,102.54,0,0,0,0,2.125,119.3,107.3,187.1,0,0,322.2,48.43
2011,3,845,0.3645800000000001,-2.578,64.69,-8.31,0.327,0.179,102.55,1.001,279.8,28.6,3.477,2.124,173.9,156.5,271.3,0,0,363.7,65.56
2011,3,900,0.375,-1.878,58.26,-9,0.31,0.222,102.57,1.534,322.1,22.36,2.678,2.124,222,199.8,358.4,0,0,403.4,63.62
2011,3,915,0.3854199999999999,-1.628,56.74,-9.08,0.308,0.235,102.59,1.766,320.5,26.15,3.477,2.124,276.7,249,444.7,0,0,442.5,96.4
2011,3,930,0.3958300000000001,-1.126,55.88,-8.83,0.314,0.248,102.6,1.475,321.6,21.53,2.678,2.124,322.2,290,527.2,0,0,479.4,131.6
2011,3,945,0.40625,-0.23,53.33,-8.59,0.32,0.28,102.62,1.233,348.9,36.37,2.678,2.123,363.7,327.3,608.1,0,0,514.4,246.6
2011,3,1000,0.4166699999999999,0.564,50.28,-8.59,0.32,0.317,102.65,1.114,350.1,29.68,2.678,2.123,403.4,363.1,682.3,0,0,545.6,399.4
2011,3,1015,0.4270800000000001,1.33,45.78,-9.08,0.308,0.365,102.65,1.287,8.6,25.16,2.678,2.123,442.5,398.3,751.5,0,0,573,473.7
2011,3,1030,0.4375,2.406,42.62,-9.04,0.309,0.417,102.65,1.302,53.04,34.52,2.678,2.37,479.4,431.5,813,0,0,596.8,564.8
2011,3,1045,0.4479199999999999,2.866,40.55,-9.24,0.304,0.446,102.64,1.515,22.85,35.57,3.477,3.217,514.4,463,868,0,0,615.2,401.5
2011,3,1100,0.4583300000000001,3.671,38.16,-9.29,0.303,0.491,102.64,1.597,66.52,37.94,3.477,2.856,545.6,491,919,0,0,629.9,528.6
2011,3,1115,0.46875,4.018,36.71,-9.46,0.299,0.515,102.64,1.799,76.9,25.05,3.477,2.371,573,515.7,959,0,0,640.9,526.9
2011,3,1130,0.4791699999999999,4.76,35.17,-9.37,0.301,0.556,102.62,1.556,91.3,29.29,3.477,2.121,596.8,537.1,993,0,0,647.7,593.5
2011,3,1145,0.4895800000000001,5.478,33.81,-9.2,0.305,0.597,102.61,2.194,122.9,32.25,5.075,2.121,615.2,553.7,1022,0,0,651.7,601.4
2011,3,1200,0.5,5.803,31.12,-9.98,0.287,0.635,102.58,1.887,111.9,32.59,4.276,2.121,629.9,566.9,1040,0,0,650,645.9
2011,3,1215,0.5104199999999999,6.198,30.89,-9.71,0.293,0.655,102.55,1.472,100.9,42.18,3.477,2.121,640.9,576.8,1059,0,0,643.7,617.8
2011,3,1230,0.5208300000000001,6.704,30.43,-9.46,0.299,0.683,102.52,1.829,74.31,45.86,4.276,2.121,647.7,583,1072,0,0,633.6,636.9
2011,3,1245,0.53125,6.924,29.57,-9.63,0.295,0.702,102.49,1.373,95.4,66.5,2.678,2.121,651.7,586.6,1069,0,0,620.5,654.1
2011,3,1300,0.5416699999999999,7.373,29.1,-9.46,0.299,0.728,102.47,1.573,133.9,46.29,3.477,2.121,650,585,1064,0,0,601.5,644.2
2011,3,1315,0.5520800000000001,7.793,28.58,-9.33,0.302,0.755,102.43,1.704,158.9,36.44,3.477,2.12,643.7,579.4,1043,0,0,579.1,631.8
2011,3,1330,0.5625,8.11,28.61,-9.04,0.309,0.771,102.41,1.501,91.5,64.36,4.276,2.12,633.6,570.2,1026,0,0,553.8,623.9
2011,3,1345,0.5729199999999999,8.06,27.81,-9.46,0.299,0.777,102.39,1.695,111.3,30.59,3.477,2.12,620.5,558.4,993,0,0,524,610.7
2011,3,1400,0.5833300000000001,8.67,26.01,-9.76,0.292,0.83,102.37,0.794,238.7,50.4,2.678,2.12,601.5,541.4,967,0,0,490.5,588
2011,3,1415,0.59375,9.13,26.27,-9.24,0.304,0.854,102.36,1.458,128.2,49.37,3.477,2.12,579.1,521.2,922,0,0,453.7,561.9
2011,3,1430,0.6041699999999999,9.58,25.86,-9.04,0.309,0.885,102.35,1.337,191.8,54.01,3.477,2.12,553.8,498.4,873,0,0,413.3,533.2
2011,3,1445,0.6145800000000001,9.83,24.87,-9.33,0.302,0.912,102.35,1.155,146.4,67.03,3.477,2.12,524,471.6,818,0,0,369,503.8
2011,3,1500,0.625,9.89,23.76,-9.89,0.289,0.929,102.33,1.669,142.5,47.4,3.477,2.12,490.5,441.5,754.5,0,0,325.7,476.6
2011,3,1515,0.6354199999999999,10.16,22.98,-10.06,0.285,0.955,102.31,1.013,152.7,66.36,2.678,2.12,453.7,408.4,692.2,0,0,278.1,439.5
2011,3,1530,0.6458300000000001,10.39,23.74,-9.46,0.299,0.96,102.31,1.304,145.1,66.77,2.678,2.12,413.3,372,617.2,0,0,230.5,397.4
2011,3,1545,0.65625,10.5,22.88,-9.84,0.29,0.979,102.31,1.606,178.8,46.2,3.477,2.12,369,332.1,537.5,0,0,183.2,357.6
2011,3,1600,0.6666699999999999,10.39,22.05,-10.38,0.278,0.982,102.3,1.309,165.1,47.54,2.678,2.12,325.7,293.2,463.5,0,0,136.2,317.9
2011,3,1615,0.6770800000000001,10.48,22.9,-9.84,0.29,0.977,102.3,1.316,261.8,47.29,3.477,2.12,278.1,250.3,387,0,0,78.96,273.3
2011,3,1630,0.6875,10.82,23.01,-9.5,0.298,0.998,102.3,1.074,182.4,35.3,2.678,2.12,230.5,207.5,307.5,0,0,32.99,225.8
2011,3,1645,0.6979199999999999,10.52,23.14,-9.67,0.294,0.977,102.3,1.111,186.8,41.99,1.879,2.12,183.2,164.9,231.7,0,0,11.49,179
2011,3,1700,0.7083300000000001,10.62,23.1,-9.63,0.295,0.983,102.3,0.722,217,26.31,1.879,2.12,136.2,122.5,156.7,0,0,2.63,133
2011,3,1715,0.71875,10.06,23.98,-9.63,0.295,0.937,102.29,0.838,130.7,12.98,1.879,2.12,78.96,71.06,85.4,0,0,0.08,78.18
2011,3,1730,0.7291699999999999,9.41,25.59,-9.33,0.302,0.878,102.29,0.59,134.2,7.816,1.08,2.12,32.99,29.69,42.14,0,0,0,33.86
2011,3,1745,0.7395800000000001,8.85,27.78,-8.79,0.315,0.821,102.28,0.16,97.1,19.7,1.08,2.12,11.49,10.34,17.75,0,0,0,9.81
2011,3,1800,0.75,8.02,31.42,-7.92,0.337,0.736,102.28,0.394,35.04,5.231,1.08,2.121,2.63,2.37,3.59,0,0,0,2.02
2011,3,1815,0.7604199999999999,7.023,36,-7.03,0.361,0.642,102.28,0.09,54.31,7.662,1.08,2.121,0.08,0.07,0.24,0,0,0,0
2011,3,1830,0.7708300000000001,6.076,39.43,-6.71,0.37,0.569,102.29,0,0,0,0,2.121,0,0,0,0,0,0,0
2011,3,1845,0.78125,5.971,39.83,-6.68,0.371,0.561,102.29,0.094,15.23,1.188,1.08,2.122,0,0,0,0,0,0,0
2011,3,1900,0.7916699999999999,5.42,43.19,-6.13,0.387,0.511,102.29,0,0,0,0,2.122,0,0,0,0,0,0,0
2011,3,1915,0.8020800000000001,4.232,47.79,-5.86,0.395,0.431,102.3,0,0,0,0,2.122,0,0,0.07,0,0,0,0
2011,3,1930,0.8125,3.651,50.37,-5.73,0.399,0.394,102.31,0,0,0,0,2.122,0,0,0.42,0,0,0,0
2011,3,1945,0.8229199999999999,3.448,50.7,-5.83,0.396,0.386,102.31,0,0,0,0,2.122,0,0,0.58,0,0,0,0
2011,3,2000,0.8333300000000001,3.33,51.6,-5.69,0.4,0.375,102.31,0,0,0,0,2.123,0,0,0.35,0,0,0,0
2011,3,2015,0.84375,3.194,51.85,-5.76,0.398,0.37,102.32,0,0,0,0,2.123,0,0,0.28,0,0,0,0
2011,3,2030,0.8541699999999999,4.394,47.53,-5.79,0.397,0.439,102.31,0,0,0,0,2.123,0,0,0.12,0,0,0,0
2011,3,2045,0.8645800000000001,3.728,51.23,-5.43,0.408,0.389,102.31,0,0,0,0,2.123,0,0,0.02,0,0,0,0
2011,3,2100,0.875,3.775,49.96,-5.69,0.4,0.401,102.31,0,0,0,0,2.123,0,0,0.03,0,0,0,0
2011,3,2115,0.8854199999999999,3.403,52.35,-5.43,0.408,0.372,102.3,0,0,0,0,2.123,0,0,0,0,0,0,0
2011,3,2130,0.8958300000000001,2.424,56.09,-5.43,0.408,0.319,102.29,0,0,0,0,2.123,0,0,0,0,0,0,0
2011,3,2145,0.90625,2.693,55.12,-5.43,0.408,0.333,102.28,0,0,0,0,2.123,0,0,0,0,0,0,0
2011,3,2200,0.9166699999999999,3.01,53.53,-5.53,0.405,0.354,102.27,0,0,0,0,2.123,0,0,0,0,0,0,0
2011,3,2215,0.9270800000000001,2.956,53.91,-5.47,0.407,0.349,102.26,0,0,0,0,2.123,0,0,0.01,0,0,0,0.01
2011,3,2230,0.9375,3.612,48.79,-6.23,0.384,0.408,102.25,0,0,0,0,2.123,0,0,0,0,0,0,0.01
2011,3,2245,0.9479199999999999,4.208,46.15,-6.33,0.381,0.444,102.24,0,0,0,0,2.123,0,0,0.01,0,0,0,0
2011,3,2300,0.9583300000000001,3.388,51.35,-5.76,0.398,0.383,102.23,0,0,0,0,2.123,0,0,0,0,0,0,0
2011,3,2315,0.96875,3.097,51.16,-6.06,0.389,0.374,102.22,0.352,94.1,9.44,1.879,2.123,0,0,0,0,0,0,0
2011,3,2330,0.9791699999999999,4.353,45.07,-6.5,0.376,0.458,102.24,0.592,83.3,11.86,1.879,2.123,0,0,0.02,0,0,0,0
2011,3,2345,0.9895800000000001,3.67,50.29,-5.73,0.399,0.396,102.25,0.035,66.37,1.038,1.08,2.123,0,0,0.01,0,0,0,0
2011,3,2400,0,2.164,60.45,-4.71,0.431,0.282,102.25,0.005,119,0.008,1.08,2.123,0,0,0.02,0,0,0,0
2011,4,15,0.010419999999999874,1.701,60.81,-5.05,0.42,0.271,102.23,0.122,109.4,7.724,1.08,2.123,0,0,0.01,0,0,0,0
2011,4,30,0.020830000000000126,3.059,52.5,-5.73,0.399,0.361,102.22,0.001,97.7,0,1.08,2.123,0,0,0.13,0,0,0,0
2011,4,45,0.03125,3.657,48.81,-6.13,0.387,0.406,102.21,0,0,0,0,2.123,0,0,0.01,0,0,0,0
2011,4,100,0.041669999999999874,3.874,48.65,-5.96,0.392,0.414,102.21,0,0,0,0,2.123,0,0,0.07,0,0,0,0
2011,4,115,0.052080000000000126,2.683,56.88,-5.02,0.421,0.32,102.19,0,0,0,0,2.123,0,0,0.12,0,0,0,0
2011,4,130,0.0625,3.577,52.96,-5.15,0.417,0.373,102.18,0,0,0,0,2.123,0,0,0.04,0,0,0,0
2011,4,145,0.07291999999999987,2.022,67.49,-3.36,0.477,0.23,102.17,0,0,0,0,2.123,0,0,0.03,0,0,0,0
2011,4,200,0.08333000000000013,2.352,59.2,-4.83,0.427,0.296,102.16,0,0,0,0,2.123,0,0,0.03,0,0,0,0
2011,4,215,0.09375,1.941,68.94,-3.16,0.484,0.219,102.15,0,0,0,0,2.123,0,0,0.01,0,0,0,0
2011,4,230,0.10416999999999987,1.562,67.31,-3.87,0.459,0.224,102.15,0,0,0,0,2.123,0,0,0.01,0,0,0,0
2011,4,245,0.11458000000000013,0.87,72.13,-3.58,0.469,0.182,102.15,0,0,0,0,2.123,0,0,0.01,0,0,0,0
2011,4,300,0.125,0.875,71.09,-3.79,0.462,0.189,102.15,0,0,0,0,2.123,0,0,0,0,0,0,0
2011,4,315,0.13541999999999987,0.516,73.34,-3.7,0.465,0.169,102.13,0,0,0,0,2.124,0,0,0,0,0,0,0
2011,4,330,0.14583000000000013,0.53,75.78,-3.25,0.481,0.154,102.12,0,0,0,0,2.124,0,0,0,0,0,0,0
2011,4,345,0.15625,0.514,77.97,-2.89,0.494,0.14,102.11,0,0,0,0,2.124,0,0,0,0,0,0,0
2011,4,400,0.16666999999999987,1.383,69.11,-3.76,0.463,0.214,102.11,0,0,0,0,2.124,0,0,0,0,0,0,0
2011,4,415,0.17708000000000013,3.252,54.49,-5.05,0.42,0.351,102.1,0,0,0,0,2.123,0,0,0.05,0,0,0,0
2011,4,430,0.1875,3.316,62.43,-3.25,0.481,0.294,102.09,0,0,0,0,2.123,0,0,0.12,0,0,0,0
2011,4,445,0.19791999999999987,1.685,76.4,-2.02,0.527,0.163,102.08,0,0,0,0,2.123,0,0,0.14,0,0,0,0
2011,4,500,0.20833000000000013,1.046,74.06,-3.05,0.488,0.171,102.07,0,0,0,0,2.123,0,0,0.17,0,0,0,0
2011,4,515,0.21875,1.178,73.66,-3,0.49,0.175,102.06,0,0,0,0,2.123,0,0,0.2,0,0,0,0.01
2011,4,530,0.22916999999999987,1.454,70.03,-3.41,0.475,0.203,102.06,0,0,0,0,2.123,0,0,0.05,0,0,0,0.26
2011,4,545,0.23958000000000013,1.648,67.89,-3.67,0.466,0.222,102.08,0.614,340.5,9.59,1.879,2.123,0,0,0.01,0,0,0,0.5
2011,4,600,0.25,2.14,68.85,-3.03,0.489,0.224,102.09,0.071,329.8,3.501,1.879,2.123,0,0,0.02,0,0,0,0.89
2011,4,615,0.2604199999999999,1.124,77.31,-2.41,0.512,0.15,102.1,0,0,0,0,2.123,0,0,0.1,0,0,0,0.53
2011,4,630,0.2708300000000001,1.036,75.15,-2.86,0.495,0.164,102.09,0.134,252.4,2.951,1.08,2.123,0,0,0.29,0,0,0.07,0.54
2011,4,645,0.28125,1.234,72.22,-3.22,0.482,0.186,102.07,0,0,0,0,2.123,0,0,0.09,0,0,2.71,0.78
2011,4,700,0.2916699999999999,1.913,66.64,-3.64,0.467,0.234,102.07,0,0,0,0,2.123,0,0,0.05,0,0,12.38,0.78
2011,4,715,0.3020800000000001,2.837,63.06,-3.5,0.472,0.277,102.07,0,0,0,0,2.123,0,0,0.04,0,0,20.59,1.07
2011,4,730,0.3125,2.587,71.81,-1.99,0.528,0.207,102.08,0,0,0,0,2.123,0.07,0.06,0.7,0,0,48.43,1.08
2011,4,745,0.3229199999999999,2.396,72.54,-2.04,0.526,0.199,102.07,0,0,0,0,2.123,2.71,2.44,5.12,0,0,65.56,1.2
2011,4,800,0.3333300000000001,2.498,69.72,-2.49,0.509,0.222,102.09,0.15,281.7,3.147,1.879,2.123,12.38,11.15,19.19,0,0,63.62,2.18
2011,4,815,0.34375,2.956,71.05,-1.79,0.536,0.219,102.08,0.056,261.6,3.107,1.08,2.123,20.59,18.53,36.04,0,0,96.4,5.38
2011,4,830,0.3541699999999999,2.539,75.47,-1.36,0.553,0.18,102.07,0,0,0,0,2.123,48.43,43.58,78.71,0,0,131.6,6.81
2011,4,845,0.3645800000000001,2.924,72.19,-1.61,0.543,0.21,102.09,0,0,0,0,2.123,65.56,59,104.8,0,0,246.6,7.34
2011,4,900,0.375,3.502,61.74,-3.16,0.484,0.301,102.1,0,0,0,0,2.123,63.62,57.26,114.2,0,0,399.4,17.1
2011,4,915,0.3854199999999999,3.756,62.83,-2.67,0.502,0.297,102.12,0.406,243.2,8.91,2.678,2.123,96.4,86.8,162.2,0,0,473.7,31.76
2011,4,930,0.3958300000000001,3.691,63.31,-2.62,0.504,0.292,102.12,1.52,252.7,20.13,2.678,2.123,131.6,118.5,221.9,0,0,564.8,44.34
2011,4,945,0.40625,4.474,60.21,-2.57,0.506,0.335,102.14,2.141,267.2,11.95,3.477,2.122,246.6,221.9,412.5,0,0,401.5,36.61
2011,4,1000,0.4166699999999999,5.441,58.03,-2.14,0.522,0.378,102.16,2.651,256.7,14.73,5.075,2.122,399.4,359.4,649.3,0,0,528.6,32.18
2011,4,1015,0.4270800000000001,6.482,54.54,-2.02,0.527,0.44,102.16,2.723,262,15.24,4.276,2.122,473.7,426.3,812,0,0,526.9,45.34
2011,4,1030,0.4375,7.652,49.11,-2.35,0.514,0.533,102.18,3.3,261.3,16.54,5.874,2.122,564.8,508.3,929,0,0,593.5,42.43
2011,4,1045,0.4479199999999999,8.25,43.06,-3.56,0.47,0.621,102.16,3.703,268.5,20.06,5.874,2.121,401.5,361.4,697.7,0,0,601.4,36.32
2011,4,1100,0.4583300000000001,9.05,39.4,-4.05,0.453,0.698,102.15,3.404,267.2,19.02,6.673,2.121,528.6,475.8,897,0,0,645.9,27.24
2011,4,1115,0.46875,9.18,38.05,-4.37,0.442,0.72,102.14,3.464,280.5,17.13,5.874,2.121,526.9,474.2,889,0,0,617.8,45.2
2011,4,1130,0.4791699999999999,9.76,34.12,-5.3,0.412,0.796,102.12,3.912,283,19.42,7.472,2.121,593.5,534.1,1010,0,0,636.9,57.94
2011,4,1145,0.4895800000000001,10.26,31.29,-5.99,0.391,0.858,102.1,3.745,278.2,18.69,6.673,2.121,601.4,541.3,1017,0,0,654.1,63.04
2011,4,1200,0.5,10.92,26.26,-7.7,0.343,0.962,102.07,4.001,280.9,17.97,6.673,2.12,645.9,581.3,1086,0,0,644.2,66.36
2011,4,1215,0.5104199999999999,11.21,24.21,-8.51,0.322,1.008,102.06,3.661,272.5,18.65,6.673,2.12,617.8,556,1040,0,0,631.8,113.6
2011,4,1230,0.5208300000000001,11.68,23.29,-8.59,0.32,1.053,102.03,2.516,295.4,28.35,5.075,2.12,636.9,573.2,1069,0,0,623.9,113.6
2011,4,1245,0.53125,12.05,22.22,-8.87,0.313,1.094,102.01,2.756,313.1,28.4,5.874,2.12,654.1,588.7,1098,0,0,610.7,179.8
2011,4,1300,0.5416699999999999,12.06,21.92,-9.08,0.308,1.099,101.99,2.99,288.5,31.83,8.27,2.12,644.2,579.8,1069,0,0,588,170.1
2011,4,1315,0.5520800000000001,12.19,21.24,-9.33,0.302,1.118,101.97,3.246,291.1,24.94,5.874,2.12,631.8,568.7,1041,0,0,561.9,222.8
2011,4,1330,0.5625,12.56,20.06,-9.76,0.292,1.163,101.94,2.281,296,33.59,5.075,2.12,623.9,561.5,1018,0,0,533.2,191.3
2011,4,1345,0.5729199999999999,12.75,18.39,-10.7,0.271,1.202,101.93,3.657,283,25.73,6.673,2.12,610.7,549.7,997,0,0,503.8,181.6
2011,4,1400,0.5833300000000001,12.95,17.73,-11.03,0.264,1.227,101.92,3.01,309.6,27.63,5.874,2.12,588,529.2,957,0,0,476.6,135.5
2011,4,1415,0.59375,13.07,18.58,-10.33,0.279,1.224,101.9,2.834,310.8,26.91,5.075,2.12,561.9,505.7,912,0,0,439.5,171.8
2011,4,1430,0.6041699999999999,13.18,19.25,-9.76,0.292,1.223,101.89,3.031,292,28.68,5.874,2.119,533.2,479.9,860,0,0,397.4,121.7
2011,4,1445,0.6145800000000001,13.37,19.68,-9.33,0.302,1.231,101.87,2.489,305.4,31.94,5.075,2.119,503.8,453.4,805,0,0,357.6,143
2011,4,1500,0.625,13.38,19.53,-9.41,0.3,1.235,101.87,3.751,289.1,26.27,6.673,2.119,476.6,428.9,750.4,0,0,317.9,136.3
2011,4,1515,0.6354199999999999,13.48,19.91,-9.08,0.308,1.237,101.86,3.093,283.8,43.57,5.874,2.119,439.5,395.6,675.5,0,0,273.3,102.3
2011,4,1530,0.6458300000000001,13.68,20.05,-8.83,0.314,1.25,101.85,3.196,286.6,39.71,5.874,2.119,397.4,357.7,603.2,0,0,225.8,66.03
2011,4,1545,0.65625,13.88,19.41,-9.08,0.308,1.278,101.82,3.114,260.6,47.78,5.874,2.119,357.6,321.8,530.1,0,0,179,79.23
2011,4,1600,0.6666699999999999,13.96,18.85,-9.41,0.3,1.293,101.82,2.892,276.6,43.57,5.075,2.119,317.9,286.1,461.3,0,0,133,38.76
2011,4,1615,0.6770800000000001,13.82,18.23,-9.93,0.288,1.291,101.83,3.45,257.4,39.69,8.27,2.119,273.3,245.9,384.1,0,0,78.18,17.86
2011,4,1630,0.6875,13.95,18.76,-9.46,0.299,1.294,101.84,2.187,279.4,38.71,4.276,2.209,225.8,203.2,307.9,0,0,33.86,17.71
2011,4,1645,0.6979199999999999,13.92,18.9,-9.41,0.3,1.289,101.85,2.477,285.7,32.85,4.276,2.283,179,161.1,235.4,0,0,9.81,11.31
2011,4,1700,0.7083300000000001,13.6,20.09,-8.87,0.313,1.244,101.85,2.75,251.1,45.75,5.075,2.283,133,119.7,159.7,0,0,2.02,9.59
2011,4,1715,0.71875,13.26,21.59,-8.23,0.329,1.194,101.86,2.323,271,46.61,4.276,2.283,78.18,70.36,89.2,0,0,0,6.9
2011,4,1730,0.7291699999999999,12.66,22.88,-8,0.335,1.129,101.86,2.058,271,48.16,3.477,2.283,33.86,30.48,43.93,0,0,0,3.33
